	mH1	mH2	mHD	mAD	mHDp	alpha	R11	R12	R13	R21	R22	R23	R31	R32	R33	vs	v	L1	L2	L3	L4	L5	L6	L7	L8	m11sq	m22sq	mssq	S	STU_chisq	T	U	b_AD_WpHDm	b_AD_ZHD	b_H1_ADAD	b_H1_HDHD	b_H1_HDpHDm	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_ADAD	b_H2_H1H1	b_H2_HDHD	b_H2_HDpHDm	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_HD_WpHDm	b_HD_ZAD	b_HDp_WAD	b_HDp_WHD	c_H1VV	c_H1dd_e	c_H1ll_e	c_H1uu_e	c_H2VV	c_H2dd_e	c_H2ll_e	c_H2uu_e	hb_AD_channel	hb_AD_ncombined	hb_AD_obsratio	hb_AD_result	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_HD_channel	hb_HD_ncombined	hb_HD_obsratio	hb_HD_result	hb_HDp_channel	hb_HDp_ncombined	hb_HDp_obsratio	hb_HDp_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_AD_WW	mu_AD_ZZ	mu_AD_bb	mu_AD_bb_VH	mu_AD_gamgam	mu_AD_tautau	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_HD_WW	mu_HD_ZZ	mu_HD_bb	mu_HD_bb_VH	mu_HD_gamgam	mu_HD_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_AD	w_H1	w_H2	w_HD	w_HDp	x_H1_bbH	x_H1_ggH	x_H2_bbH	x_H2_ggH
10	125.09	705.49898142886718	306.63535399396955	726.0423849235425	1302.2937135578086	0.61228749792759651	0.81833544139720993	0	0.57474090280163082	-0.57474090280163082	0	0.81833544139720993	0	1	0	1321.3358031048233	246.21965079413738	2.8848590347165368	14.136010163448949	-42.873764897126009	-45.704172044976872	-7.1442246063117301	0.19387067039711761	-0.6969278859436201	3.3504015939174892	520947.04614262545	70780.486741248315	-148116.82678293719	-0.0076010911154914323	113683.52252784416	9.7639666401127965	0.013657868707268395	0	1	0	0	0	0.20909260776334015	0.026150150137309633	0.0015812581555577144	0.59057706800886178	0.028912571013530345	0.0024486472820373041	0.077279332136550319	0.00022484877543140389	0.00022302597005120062	0.063510490757330035	0	0	0.0032101638071363931	0.96841478023875449	0	0.016286195751109827	0.0079510884329642463	6.8233758563376089e-08	1.5478308326725273e-06	7.5730451235498703e-08	1.0535079167061499e-08	8.9568665514233404e-06	8.048739928110566e-10	5.832368513308246e-10	2.2760954321305718e-07	0.0041268835757080971	0	0	0.27609734286061466	0.7239026571393854	0.81833544139720993	0.81833544139720993	0.81833544139720993	0.81833544139720993	-0.57474090280163082	-0.57474090280163082	-0.57474090280163082	-0.57474090280163082	0	0	0	1	545	1	0.53136169241409459	1	282	1	0.21223846760298165	1	0	0	0	1	0	0	0	1	545	1	2.1060000000000836e-25	156.57294744132315	70.805285562823158	158.11806705927279	0	0	0	0	0	0	0.66816015904353232	0.66234660158323055	0.6708896171463814	0.6708896171463814	0.71003295719815795	0.6714012374050532	0.0093580806860206946	0.0093618284799054791	0.0094011153850053087	0.009401115385005307	0.020493798054048325	0.009411234077646673	0	0	0	0	0	0	0	0	0	0	64.029880272433303	0.0027297034671996171	2121.4616885547089	0	832.40584941578106	0.36406738020269086	29.308429998263552	0.00018692440322073977	0.28826942998517258
11	125.09	987.56583774350099	1044.2188909495576	128.7254575284995	394.80121423187057	0.11064570589748479	0.99388500625727083	0	0.11042008122160007	-0.11042008122160007	0	0.99388500625727083	0	1	0	297.36149563383816	246.21965079413738	0.45110751315340891	1.9432532096921709	-13.690830837769001	13.117343144091297	17.712799986332133	10.897350642004691	-1.4384161340318775	2.6715864484899612	49921.155569488154	452749.26834619994	-438191.54519012198	0.031880601409655394	7016.764721991497	-2.3376747570027634	-0.013192850300741384	0	0	0	0	0	0.20895580944185957	0.026133041466259443	0.0017072838024594563	0.59019068442279066	0.028893655035454179	0.0029742326061711856	0.077228772324634876	0.00022470166867619615	0.00022288005586190457	0.063468939175832503	0	0.40286661589498712	0.039970469925959304	0	0.40864444252529364	0.091019638224108107	0.044933880874362606	2.6794566314673901e-06	4.0283594673838684e-06	1.9708100100463308e-07	1.9982476530273525e-06	2.0701377011197926e-05	2.2076002210650879e-09	1.5173286181607486e-09	6.2429673875138633e-07	0.012534720011857394	0.56771235462922409	0.4322876453707758	1	0	0.99388500625727083	0.99388500625727083	0.99388500625727083	0.99388500625727083	-0.11042008122160007	-0.11042008122160007	-0.11042008122160007	-0.11042008122160007	0	0	0	1	545	1	0.78374069999687801	1	390	1	0.010490837268446204	1	0	0	0	1	0	0	0	1	545	1	2.1060000000001607e-25	103.47664899992975	17.708987121429757	65.68225540940999	0	0	0	0	0	0	0.98493121986857857	0.9763614867534709	0.98895469906354849	0.98895469906354849	1.2721454342315113	0.98970887567624066	0.0018111033890977127	0.001806606578445078	0.001817690799026003	0.001817690799026003	0.047533549027735586	0.0018179883545926233	0	0	0	0	0	0	0	0	0	0	0	0.0040291112327084707	39.963569102384291	805.93224065977165	12.048816211707877	0.537021069837752	43.231679872472199	1.2109467154803506e-06	0.0015803272683826933
12	125.09	666.98214270854658	1419.0753981159246	927.4725074210902	1351.4024764646194	-0.093215846557857196	0.99565854798475983	0	-0.093080910099116079	0.093080910099116079	0	0.99565854798475983	0	1	0	438.18256658775448	246.21965079413738	0.31944834988399673	0.81041462414910947	5.414435890470088	-12.843025432565078	19.028231689135247	2.29759015916005	0.36869804514915416	14.609119127296516	-45078.879642248867	259661.58304956931	-231749.20302616747	-0.0057656691999745484	383.42891516872862	-0.52187210859203748	-0.00041543763839433788	0	0	0	0	0	0.20912920123632384	0.026154726697058948	0.0015465672770263149	0.59068042539779164	0.02891763102687845	0.0023090325974129194	0.077292856857404821	0.0002248881264045309	0.0002230650020136264	0.063521605781684892	0	0	0.26708109408821978	0	0	0.41540405163931632	0.20226160240166555	2.4825318209754594e-06	4.4993861633257867e-05	2.2014305869408639e-06	1.2257929267688952e-07	0.00026210427686422212	2.3187162166936731e-08	1.6955208385951352e-08	6.5570457641731789e-06	0.11493475000246559	3.8014497948635239e-05	0.99996198550205129	1	0	0.99565854798475983	0.99565854798475983	0.99565854798475983	0.99565854798475983	0.093080910099116079	0.093080910099116079	0.093080910099116079	0.093080910099116079	0	0	0	1	545	1	0.78660405187633764	1	390	1	0.12268188453569978	1	0	0	0	1	0	0	0	1	545	1	2.1060000000001607e-25	85.345208494298575	-0.4224533842014182	77.356310042065815	0	0	0	0	0	0	0.98926970101161293	0.98066221944791254	0.99331090305693515	0.99331090305693492	0.99115248157035252	0.99406840170973187	0.0063431557060280117	0.0063484256568617798	0.0063482512019402172	0.0063482512019402164	0.0088017518344395192	0.0063556116219436231	0	0	0	0	0	0	0	1	0	0	0	0.0040401510645463523	1.8260401708582648	166.89424572246867	113.27291869311753	0.53893935827725048	43.386107391944613	6.4480535970166064e-06	0.010131169989483097
13	125.09	329.8167849600506	1398.1032948116074	330.33920567096777	1349.5871628155958	0.2804792572685415	0.96092288249134172	0	0.27681620961304099	-0.27681620961304099	0	0.96092288249134172	0	1	0	378.4943310572894	246.21965079413738	0.37582277062040498	17.728255304100124	123.35307190947421	-26.044985050509812	30.442816169897544	0.70950819974471524	-0.26582452316568111	-27.165932854909581	7648.7775699975591	28168.055581171524	-42763.659745645316	-0.012151683078745545	870.75887977469995	-0.81301268388162418	-0.00098623579711300214	0	0	0	0	0	0.20923523250581244	0.026167987489231548	0.0014428832966470624	0.59097990818162438	0.028932292648068878	0.0019076581989774999	0.077332045357559442	0.00022500214765739578	0.00022317809891832534	0.063553812075503105	0	0	0.23340550943843827	0	0	0.52695995711829002	0.23829690516484919	3.3210309811552764e-05	0.00034445109255328292	1.6854977567403997e-05	7.3452812416017032e-06	0.00055321939399152569	1.5750782001183386e-07	1.2990613836881349e-07	4.4535445331617712e-05	0.00033772436396712886	1.1536643616739141e-06	0.99999884633563829	1	0	0.96092288249134172	0.96092288249134172	0.96092288249134172	0.96092288249134172	-0.27681620961304099	-0.27681620961304099	-0.27681620961304099	-0.27681620961304099	0	0	0	1	545	1	0.73271748267176517	1	1169	1	1.1955215560729928	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000001607e-25	99.097473739768844	13.329811861268851	251.0298412104174	0	0	0	0	0	0	0.92191538507308024	0.91389394292015302	0.92568144233326055	0.92568144233326	0.76272360902882852	0.9263873667757776	0.058774958526329385	0.058717375290934459	0.059078176468140092	0.059078176468140106	0.057556530102980299	0.059048693333073644	0	0	0	0	0	0	0	0	0	0	0	0.0037612628484648479	1.175644305713943	743.49645205374406	661.66480886516547	0.5019912167141799	40.411679911063743	0.0012784148209973784	0.71677980991625434
14	125.09	469.19284416893663	594.74673891071654	343.76038452002308	1253.2832691136243	0.19707201426462007	0.98064407687508737	0	0.19579886233021795	-0.19579886233021795	0	0.98064407687508737	0	1	0	1404.5163063286871	246.21965079413738	0.38742420861261861	7.4561224638575272	-314.63711546382314	-44.03434106352563	3.8854583839359607	0.10762195774360769	-0.11354121369863751	10.90418637370238	100245.82387206348	352858.3573119588	-102709.42351306695	-0.047410052760930105	130128.17845312915	10.410568588373854	0.017869032428751871	0	0	0	0	0	0.20872295670301147	0.026103919757243056	0.0019089028010458443	0.5895329974330028	0.028861456999284198	0.0038817602522725125	0.077142711395284766	0.00022445126932566002	0.00022263168645030176	0.063398211703079521	0	0	0.23841117808846879	0	0	0.41219213165951002	0.19566607027353872	1.0044946349159238e-05	0.00010464700319067909	5.1204111933641526e-06	2.7134124547179339e-06	0.00053699850922149452	5.088386873622489e-08	3.94506116489737e-08	1.4388712254588288e-05	0.15305661664933815	0	1	0.63194895506589543	0.36805104493410457	0.98064407687508737	0.98064407687508737	0.98064407687508737	0.98064407687508737	-0.19579886233021795	-0.19579886233021795	-0.19579886233021795	-0.19579886233021795	0	0	0	1	545	1	0.76292629589347793	1	390	1	0.73258863362927684	1	0	0	0	1	0	0	0	1	545	1	2.1060000000001607e-25	167.43303644329001	81.665374564790014	685.2473400833785	0	0	0	0	0	0	0.95779422290543437	0.94946060457360137	0.9617068464990256	0.96170684649902549	1.6163711233441302	0.96244024390598715	0.029151175211242854	0.029074760430748154	0.029359663640677058	0.029359663640677054	0.18208399778536896	0.029359152137397017	0	0	0	0	0	0	0	0	0	0	0	0.0039268474514386588	2.5900848753980141	16.256660506726927	795.95722359914475	0.52280756924638372	42.087453803988751	0.00014473154380467663	0.22228429942391864
15	125.09	298.09867957599954	930.47349687961469	596.78117080274114	1163.9967636579368	1.2970797398842631	0.27031152455990703	0	0.96277291179701285	-0.96277291179701285	0	0.27031152455990703	0	1	0	587.10044182611091	246.21965079413738	1.3775557914803396	15.857758103297463	-25.938800182955791	-24.54218427964722	8.406442724797845	0.060916810037129482	-0.131812087988045	11.058071741054427	-19039.599457555287	235360.49367724964	-6503.1183967565639	0.039547394973306157	5979.916172560479	2.3094193534612111	0.00056269946271469647	0	0	0	0	0	0.20921640523966278	0.026165632858707995	0.0014616641136896414	0.59092673101883408	0.02892968928166886	0.0019785572335949265	0.077325086916658209	0.00022498190166312675	0.00022315801705440213	0.06354809341846604	0	0	0.00070393471898117259	0	0	0.69139983152876361	0.3063987417651976	6.0822830457072448e-05	0.00060891437519089572	2.9796382879123254e-05	1.4043401172772947e-05	0.00066614119573421299	2.7340128627019526e-07	2.2967221033522172e-07	7.730139655120375e-05	3.9969331575719379e-05	0	1	0.90883188636129941	0.091168113638700699	0.27031152455990703	0.27031152455990703	0.27031152455990703	0.27031152455990703	-0.96277291179701285	-0.96277291179701285	-0.96277291179701285	-0.96277291179701285	0	0	0	1	545	1	0.057980791203844737	1	458	1	22.911846988109193	0	0	0	0	1	0	0	0	1	458	0	2.1761209693529085e-25	801.80228891915613	716.03462704065612	106.04950602872812	0	0	0	0	0	0	0.072946428867935481	0.072311733353682406	0.073244417634030889	0.073244417634030889	0.062598985778401062	0.073300273809083355	0.92695791371013436	0.92568958831075365	0.93054689724425366	0.93054689724425388	0.95685616617942026	0.93053522257860477	0	0	0	0	0	0	0	0	0	0	0	0.00029766297473890566	7.4050746401289773	47.742077150120494	220.5657094814693	0.039723560806606197	3.1978563982689328	0.023140409620265198	9.2375492982789851
16	125.09	525.55763109464579	412.9312462730777	1253.2571840514074	779.19494286149211	1.0110225349902626	0.5309945282824029	0	0.84737524800654185	-0.84737524800654185	0	0.5309945282824029	0	1	0	258.82661569451159	246.21965079413738	3.3442738077006071	12.437683107657541	14.431432820672661	8.6908691874982225	-23.095451736249579	1.3302443363097678	-1.8397018574317026	-8.0259247818153661	-39749.889192157316	438531.56145250122	11207.80631435453	0.080011297402533932	11721.337429688087	-3.01031880573407	-0.0078514405364076643	0.38890418787553688	0.61109581212446307	0	0	0	0.20912913405664568	0.026154718295237914	0.0015466300428718506	0.59068023565039796	0.02891762173751506	0.0023092898282959053	0.077292832028212022	0.00022488805416253	0.00022306493035727731	0.063521585376303882	0	0	0.0073468715575177746	0	0	0.53810354298748087	0.25803323806585066	6.7281923402343858e-06	0.00010303442924309769	5.0414153646841349e-06	1.8610651841817338e-07	0.00057509733372451037	5.1064661947204283e-08	3.8837603818165246e-08	1.4440087491164259e-05	0.1958117299222028	0	0	0	1	0.5309945282824029	0.5309945282824029	0.5309945282824029	0.5309945282824029	-0.84737524800654185	-0.84737524800654185	-0.84737524800654185	-0.84737524800654185	0	0	0	1	545	1	0.22372545692629472	1	390	1	21.251449528751895	0	0	0	0	1	0	0	0	1	390	0	2.1060000000002369e-25	499.93870820084169	414.17104632234168	101.09952640441784	0	0	0	0	0	0	0.28136741900937801	0.27891928492696089	0.28251681496078035	0.28251681496078029	0.28193441330225244	0.28273226221507569	0.71084235143989993	0.70976155108377903	0.70936878561358729	0.7093687856135874	0.72380507423616081	0.70943052044795463	0	0	0	0	0	0	0	0	0	0	732.33045998692751	0.0011490977704225322	54.146934159739558	0	53.258664217018797	0.15328481686854642	12.339851272825557	0.0016324580581072289	2.6213667566996053
17	125.09	183.2209456084714	342.14821534089504	221.38742057274516	1368.5960694032274	1.2849212460473833	0.28199712497403617	0	0.9594152497778935	-0.9594152497778935	0	0.28199712497403617	0	1	0	1314.1274490231963	246.21965079413738	0.53022929456024492	0.62595220098658988	-240.72526734481977	-59.052944958503588	1.1225402574504506	0.00988617436923671	-0.014986058753040285	10.298266256277039	-3132.3968892863213	277736.14325536916	-8082.1119735279035	-0.054454550020336008	459436.42019461055	19.542002772355204	0.04191364674462638	0	0	0	0	0	0.20907181712172795	0.026147549957392106	0.001600744996087252	0.59051834533905179	0.028909696158658814	0.0025281924327106887	0.077271648044244662	0.00022482641811156866	0.00022300379397781787	0.063504175738037502	0	0	0	0	0	0.87609554496956732	0.11674126465363133	0.00030107809095837173	0.0045951736001223547	0.00022488886396472181	0.00011781107144281861	0.001388863758768502	1.8813964892992834e-06	1.7342479294823846e-06	0.00053175934712571525	0	0	1	0.52881521974785317	0.47118478025214672	0.28199712497403617	0.28199712497403617	0.28199712497403617	0.28199712497403617	-0.9594152497778935	-0.9594152497778935	-0.9594152497778935	-0.9594152497778935	0	0	0	1	545	1	0.063097558582504876	1	1169	1	6.9288101393687072	0	0	0	0	1	0	0	0	1	1169	0	2.1060000000001084e-25	781.28342852626452	695.51576664776451	542.33586870530132	0	0	0	0	0	0	0.079334854764147797	0.078644574551337318	0.079658940478094492	0.079658940478094478	0.087054062654789779	0.079719688366705885	0.91364008973871014	0.98119174478901194	0.8925990739376628	0.89259907393766302	1.1374266165415139	0.89402199537549665	0	0	0	0	0	0	0	0	0	0	0	0.00032417931243868079	0.65679479507275507	0.70028309482861717	1452.7460670433047	0.043232306753181245	3.4803201413805325	0.14020983057408457	20.036025100680401
18	125.09	966.778327001511	684.85426925936167	738.56335702181877	1363.0579864591753	-1.2887071886279788	0.27836282162366566	0	-0.9604759963360413	0.9604759963360413	0	0.27836282162366566	0	1	0	258.25267033021441	246.21965079413738	14.242679064821202	10.51687824973639	82.024302311693106	-44.559048530481419	-1.2610569308960591	1.3023275313520837	3.8641305104954355	-29.476109639652243	-560582.93059146951	354547.9858726199	-160558.75282669842	0.090334888094224783	64096.151416608707	7.4209817998567456	0.0049892933981212414	0	1	0	0	0	0.20930234039358211	0.026176380331806647	0.0013743852231718281	0.59116945280504862	0.028941572084541848	0.001656501503004753	0.077356848017028898	0.00022507431245819001	0.00022324967869308645	0.063574195650664037	0	0	0.035628896704558662	0	0	0.58902145459146249	0.29063616296822842	7.6697994887670083e-07	2.733914783744574e-05	1.3375300847104171e-06	2.4751079816141706e-07	0.00014199090153205139	1.493368707355772e-08	1.0297863508664325e-08	4.2231578913684376e-06	0.084537555276107026	0	0	0.45671606720328173	0.54328393279671827	0.27836282162366566	0.27836282162366566	0.27836282162366566	0.27836282162366566	0.9604759963360413	0.9604759963360413	0.9604759963360413	0.9604759963360413	0	0	0	1	545	1	0.06148917020509511	1	390	1	6.0073468125085476	0	0	0	0	1	0	0	0	1	390	0	6.5937420385907564e-25	801.28134789856131	715.5136860200613	158.75519302177156	0	0	0	0	0	0	0.077388373792349627	0.076715029607259122	0.077704508062037672	0.077704508062037658	0.055578119697850495	0.077763765500964477	0.88979915637202978	0.8877815298020002	0.89350190184669764	0.89350190184669764	0.46273920597296353	0.89239232376836675	0	0	0	0	0	0	0	0	0	0	0.00054268129469270561	0.00031552938067904557	437.57792356917867	0	624.18765875892291	0.042125154604229179	3.391191334408254	0.00010283907983579493	0.1358966396314078
19	125.09	774.34292683622903	1206.874170054911	140.3659051253388	686.95458381454227	-1.5634452926426117	0.0073509679469635492	0	-0.99997298127011558	0.99997298127011558	0	0.0073509679469635492	0	1	0	1458.258992445654	246.21965079413738	9.8900478607878686	7.9356519651211759	656.87064121736603	8.782555202621765	23.700843153941829	0.0073731112810911529	0.011955235047803776	-18.571660464574613	-312499.22550801013	307302.58534791041	-8201.9194605571338	0.13145065687762081	23551.758631866025	-4.2709632522158971	-0.014311389389211089	0	0	0	0	0	0.028760494280488557	0.0035969288991280816	0.070372279347613947	0.081233327989678306	0.0039768973287187216	0.79263295783121146	0.010629700464728307	3.0927740530593515e-05	3.0677015341058757e-05	0.0087358091025610402	0	0.99919839830844159	4.4842716921532275e-10	0	0	0.00046949243069972389	0.00023009412645465742	4.4599914108357101e-08	3.6005029955168472e-08	1.7615792801412543e-09	4.3731913236238296e-08	2.0406067778293519e-07	1.9001317483225766e-11	1.3565553523453244e-11	5.3733989413380766e-09	0.00010167912089666493	0.3865756953170002	0.6134243046829998	1	0	0.0073509679469635492	0.0073509679469635492	0.0073509679469635492	0.0073509679469635492	0.99997298127011558	0.99997298127011558	0.99997298127011558	0.99997298127011558	0	0	0	1	877	1	0.014691546538550546	1	282	1	0.5742047819271423	1	0	0	0	1	0	0	0	1	282	1	1.4812155924098635e-18	906.44767368718635	820.68001180868634	1349.3929966348983	0	0	0	0	0	0	7.4159122048457974e-06	7.3513875079750088e-06	7.4462064709488691e-06	7.4462064709488674e-06	0.018546020688404666	7.4518849461904393e-06	0.00080128208364629199	0.00080046709379168245	0.00080222834007761396	0.00080222834007761363	0.16403097942436787	0.00080306209332419419	0	0	0	0	0	0	0	0	0	0	0	1.6013421752271848e-06	298571.70478166116	886.74792652496228	89.308767281907535	2.9377044815040151e-05	0.002364933274269464	0.00035569578009506374	0.52804645869305666
20	125.09	498.94867086480838	1016.8849402499765	494.65245705958512	1047.319681379081	1.0483524742018295	0.49899947409865497	0	0.86660228758598701	-0.86660228758598701	0	0.49899947409865497	0	1	0	121.65592591948328	246.21965079413738	3.1482091908981729	14.603864791861962	33.413147956824275	-15.093349788837513	13.020790649377778	4.9823692594879914	-3.3680838920912479	-9.3583198665475287	-70504.602770174708	153309.56472167323	65223.613172113859	0.058101248258658658	10.625671984327779	0.18709861297027008	-0.0021867984439412134	0	0	0	0	0	0.20916857520679327	0.026159650999502213	0.0015086396565939133	0.59079163623534559	0.028923075517381772	0.0021594103206433587	0.077307409232900012	0.00022493046739945481	0.00022310699975832261	0.06353356536368221	0	0	0.12161356003894563	0	0	0.47445770097084178	0.22652269483918266	7.196190790624517e-06	0.00010326987555973533	5.0529785994398953e-06	3.0561858229396887e-07	0.00055860780667472813	5.0738187895421416e-08	3.8928690722882228e-08	1.4347659643070152e-05	0.17671717435430145	0	1	0.9999997896093793	2.1039062066655433e-07	0.49899947409865497	0.49899947409865497	0.49899947409865497	0.49899947409865497	-0.86660228758598701	-0.86660228758598701	-0.86660228758598701	-0.86660228758598701	0	0	0	1	545	1	0.19758055120348852	1	390	1	19.824113772013774	0	0	0	0	1	0	0	0	1	390	0	2.1060000000001093e-25	548.80996807488737	463.04230619638736	82.361674526291324	0	0	0	0	0	0	0.24852826609800049	0.2463658603695025	0.24954351293740995	0.24954351293741001	0.2328224762003219	0.24973381475961137	0.65862755635892267	0.65709466590148824	0.66496696542919476	0.66496696542919476	0.79233501565360231	0.66169339328461463	0	0	0	0	0	0	0	0	0	0	0	0.0010146007223240138	54.11068186253992	145.74329948482077	170.52032568488116	0.13536900086895398	10.897578584749271	0.0021577905803852556	3.4164606001139068
21	125.09	240.63750959260216	520.50452849902626	264.35295279146646	457.87125021806605	0.04286558592583356	0.99908141144023399	0	0.042852459842929264	-0.042852459842929264	0	0.99908141144023399	0	1	0	1071.8878926406569	246.21965079413738	0.25938703036716887	19.577776096604115	428.98096389469265	-1.2946121168836704	3.3162129586948752	0.050332154558419676	-0.0068552417860621067	-22.813229342626066	-3924.4114909363566	311907.6742047306	-28706.608307705497	-0.0065122949847830954	80.394006278474023	-0.21534197772278851	-0.0014189235329470408	0	0	0	0	0	0.20773436807957479	0.025980282000732002	5.0897518862571517e-05	0.58674075251845792	0.028724758533068537	0.010448706301419291	0.076777335166090477	0.00022338818563387913	0.00022157722097166995	0.063097934475188994	0	0	0	0	0	0.69511939699285841	0.29025313396698166	0.0043563797248132715	0.001218431739473811	5.9624691177127621e-05	0.0081283731969810195	0.00071502810130917051	5.2579454343441113e-07	4.5968593520530494e-07	0.00014864610592695969	0	0.00022338800796180904	0.99977661199203827	1	0	0.99908141144023399	0.99908141144023399	0.99908141144023399	0.99908141144023399	-0.042852459842929264	-0.042852459842929264	-0.042852459842929264	-0.042852459842929264	0	0	0	1	877	1	3.5774255961006971	0	1169	1	0.047538202749472999	1	0	0	0	1	0	0	0	1	877	0	2.1060000000001607e-25	1518.5708179130368	1432.8031560345369	887.2164862915472	0	0	0	0	0	0	0.98943959678041693	0.98083063698009776	0.99348149285601994	0.99348149285601983	4.5159989754936758	0.99423912160055572	0.0018136616112472664	0.0018117516899427151	0.0016116163869235676	0.0016116163869235671	0.47503231149104097	0.0016108814293768583	0	0	0	0	0	0	0	0	0	0	0	0.0040952916292732351	0.0061577322922485613	15.125818278921146	6.8964969487229846	0.542651246673724	43.68492466354099	0.00010426761194183508	0.024778341500064121
22	125.09	911.50372362160749	328.13861401601719	109.62643005281237	1172.5322425373538	-1.0147593617192832	0.52782433380952776	0	-0.84935356162114739	0.84935356162114739	0	0.52782433380952776	0	1	0	542.60747005062626	246.21965079413738	9.9585431320033866	2.3258674552073715	-40.936262351560877	-43.381594157001942	1.5778703503471161	0.82452382431239801	2.7354520081806215	15.882410411832545	-704553.7499753919	277621.82681650209	-204296.51447450649	0.0097286917664592461	245507.00993942251	14.329780646013161	0.042269383431522319	0	0	0	0	0	0.20898841530039125	0.026137119315328715	0.0016774602176032006	0.59028277889010605	0.02889816365587046	0.0028487448179832162	0.077240823247898119	0.00022473673154829458	0.00022291483448610449	0.063478842988784395	0	0.55449504375123726	0.0062735784456043799	0.35839982683724492	0	0.048879271255781745	0.02408148982390881	8.4536899241765784e-08	2.5891326256903971e-06	1.2667136937357424e-07	4.35755269680349e-08	1.3822120344090766e-05	1.4015625491719705e-09	9.7531784487866968e-10	3.9635255334914721e-07	0.0078537251200237208	0	1	0.55521885062194787	0.44478114937805208	0.52782433380952776	0.52782433380952776	0.52782433380952776	0.52782433380952776	0.84935356162114739	0.84935356162114739	0.84935356162114739	0.84935356162114739	0	0	0	1	545	1	0.22104737660266258	1	390	1	0.59633311321208315	1	0	0	0	1	0	0	0	1	390	1	2.1761209693531385e-25	477.15129768807543	391.38363580957542	144.73147770694709	0	0	0	0	0	0	0.27783068216359824	0.27541332067753632	0.27896563041872491	0.27896563041872491	0.34365440887425969	0.27917836954055314	0.058269117686861875	0.058312314888754997	0.058561509744245975	0.058561509744245982	0.071902755147117747	0.058504992655366489	0	0	0	0	0	0	0	0	0	0	0	0.001136182335938755	3437.5220764851647	5.7100901974447948	914.65596329854884	0.15145996918140081	12.192945992087624	0.00011025906239816861	0.15067379768613792
23	125.09	424.40234707874646	379.16556294581875	1323.3878536407799	825.84583666430694	-1.1849206947460942	0.37637052707772678	0	-0.92646922579610502	0.92646922579610502	0	0.37637052707772678	0	1	0	204.88168755111766	246.21965079413738	2.5867496778925689	10.423764553828326	5.8393789942550214	8.7601976676507327	-26.517316565026796	0.92779153029247075	1.1368601208798876	0.89047523759240832	-102270.41461547434	486328.23037194152	-53933.293490275304	0.082144945674847619	17920.673916074287	-3.746900400514892	-0.0089736835232741164	0.36508843631067744	0.63491156368932256	0	0	0	0.2091370941859213	0.026155713828164194	0.001539012306666375	0.59070271884508785	0.028918722435456609	0.0022789911082852234	0.077295774042665411	0.00022489661412712671	0.00022307342092790257	0.063524003212697966	0	0	0.10957519336286335	0	0	0.49476382033891492	0.23230764117490724	1.3650689241176473e-05	0.00016244532743865371	7.9486230698223184e-06	1.3825220777988324e-06	0.00072678303446583692	7.7645096537325166e-08	6.1246919938323064e-08	2.1955713906068761e-05	0.16241904032109869	0	0	0	1	0.37637052707772678	0.37637052707772678	0.37637052707772678	0.37637052707772678	0.92646922579610502	0.92646922579610502	0.92646922579610502	0.92646922579610502	0	0	0	1	545	1	0.1124005041588194	1	390	1	18.120144330539556	0	0	0	0	1	0	0	0	1	390	0	2.3864838774119213e-25	690.9817616825303	605.2140998040303	102.91172402463688	0	0	0	0	0	0	0.14136485755945069	0.14013486395512434	0.14194233804927234	0.14194233804927234	0.13978591081932973	0.14205058324170527	0.7633173454180372	0.76363554422877966	0.76495778686852234	0.76495778686852278	0.77829322364195241	0.76621686297487324	0	0	0	0	0	0	0	0	0	0	909.63125709245742	0.00057728672985493115	34.375428543881441	0	85.904516340713087	0.077010556570563216	6.1995625785509052	0.005013599416825559	6.9935445254166444
